datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-26 23:00:00,-3.678166272373513e-07,-4.0558205698587213e-07,2.2841355688837562e-07,8.685884183936985e-07,8.981194762046227e-07,9.705192758571705e-07,4387607200.261284,1215186.9699174443,8.973750691067162e-10,1.3394117662579355e-09,9.323275445710838e-10,1.0010319418048681e-09,1.0
2020-01-27 00:00:00,-4.065375861255962e-07,-3.3326736656868955e-07,1.6040462737751103e-07,8.358543974729016e-07,8.511064670526865e-07,9.432152602623287e-07,4380381674.51944,1215130.7065540247,9.087070550074794e-10,1.3977436271440727e-09,9.304903300504461e-10,1.0333967009580207e-09,1.0
2020-01-27 01:00:00,-2.918949342638787e-07,-2.801335060533589e-07,1.467199073936111e-07,7.716211683485774e-07,7.854463435965651e-07,8.379311495093899e-07,4374016962.674004,1215288.499758872,9.585859037143355e-10,1.4810896078969456e-09,9.815126639565648e-10,1.054826019362219e-09,1.0
2020-01-27 02:00:00,-1.880523268759731e-07,-3.842518588931627e-07,2.2632584581034764e-07,7.573752275398044e-07,7.90468610238724e-07,8.125295695642144e-07,4370642975.900269,1215620.992112069,1.0178602108992325e-09,1.58182584117818e-09,1.0752816310389784e-09,1.1082985396905243e-09,1.0
2020-01-27 03:00:00,-2.1084841883595518e-07,-4.6827980879369195e-07,2.225787116743099e-07,8.018054760624237e-07,8.321257743480161e-07,8.584231823872814e-07,4367753057.691601,1216021.7816378893,1.0733157586764669e-09,1.662040756205706e-09,1.1257102171431787e-09,1.1650867724559448e-09,1.0
2020-01-27 04:00:00,-1.3128177330480684e-07,-5.201614083986079e-07,3.0360552811318836e-07,7.493606925317278e-07,8.085281468276282e-07,8.191170052041242e-07,4363623800.557911,1216391.6529935717,1.1218982627873616e-09,1.7236166324893185e-09,1.2247780386273628e-09,1.2401053601790426e-09,1.0
2020-01-27 05:00:00,6.033372862740284e-08,-5.070701389340091e-07,4.34159455091148e-07,6.072202412334728e-07,7.464655744297117e-07,7.488998682192196e-07,4363393407.560841,1216808.111459077,1.1427889266659802e-09,1.7510157915310779e-09,1.3789029389101758e-09,1.3816412693114837e-09,1.0
2020-01-27 06:00:00,-4.974865869228017e-08,-3.790547322200665e-07,2.799959163074719e-07,6.308276339014317e-07,6.901747726790219e-07,6.919654224628718e-07,4365650821.287235,1217327.4522388966,1.1191715238936698e-09,1.7238114937552795e-09,1.2391368550442693e-09,1.2421283973406133e-09,1.0
2020-01-27 07:00:00,-2.2783055918086775e-07,-2.960180507339931e-07,9.389014583725934e-08,7.189197243881884e-07,7.250247786108627e-07,7.599787452925228e-07,4361746574.65712,1217698.2101324545,1.0703529562069613e-09,1.6945413701454034e-09,1.0837884723717506e-09,1.1519972430602435e-09,1.0
2020-01-27 08:00:00,-2.072679151933009e-07,-2.5105926636076283e-07,3.49978880089736e-08,7.188190100014714e-07,7.196704949520886e-07,7.489229666482138e-07,4358074782.874012,1218124.435135884,1.0219229846557106e-09,1.6616514485256759e-09,1.023907506809896e-09,1.086078988398321e-09,1.0
