datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-27 06:00:00,1.3150012737920457e-07,1.990934232919528e-07,-3.084373871043883e-07,-1.6157454732731575e-07,3.4819528444223553e-07,3.721991934550052e-07,76073686430.87526,4498665.388372732,9.865852460451658e-11,9.793740679139302e-11,9.809313136217613e-11,9.807370655239036e-11,1.0
2020-01-27 07:00:00,6.231062630328053e-08,2.3767341916365253e-07,-2.704292751525205e-07,-2.0288969837676979e-07,3.380772434916824e-07,3.4377148909885093e-07,76098872488.08366,4499804.866269139,9.732851366192346e-11,9.724557770433466e-11,9.727545555981655e-11,9.72744741069807e-11,1.0
2020-01-27 08:00:00,3.5393856441403255e-08,2.8546162217592e-07,-2.5333655576308887e-07,-2.284817592376039e-07,3.4115000335661005e-07,3.429811217312255e-07,76107850991.22507,4500456.075695435,9.616358232593012e-11,9.734646049660433e-11,9.681766610422781e-11,9.682331253363699e-11,1.0
2020-01-27 09:00:00,3.3080706474086335e-08,2.9952974681500183e-07,-2.422365484100834e-07,-2.3727158116736235e-07,3.390816252988222e-07,3.4069147590762457e-07,76118270116.79404,4500909.703159176,9.537462273252782e-11,9.757238642544944e-11,9.650251247477086e-11,9.651265480065453e-11,1.0
2020-01-27 10:00:00,3.455920195409835e-08,2.9280690834063927e-07,-2.2062542868484945e-07,-2.2446240090118849e-07,3.1473631693959226e-07,3.1662799566747666e-07,76125992044.10143,4501358.490078919,9.481075452151031e-11,9.738144681101802e-11,9.608253632710381e-11,9.609811385277349e-11,1.0
2020-01-27 11:00:00,5.87066491096782e-08,2.9262224443977736e-07,-2.2817451189739177e-07,-2.1305407948256636e-07,3.121788728658246e-07,3.176509394185126e-07,76137211457.66118,4501844.999925752,9.443934277865689e-11,9.689414194749083e-11,9.575859667383161e-11,9.579760503637707e-11,1.0
2020-01-27 12:00:00,8.238780772029846e-08,2.776670770847622e-07,-2.299484140129397e-07,-2.2619550444331285e-07,3.2255337440093706e-07,3.329090419294555e-07,76158166536.73524,4502097.4707477745,9.426411694526477e-11,9.61705408265218e-11,9.523778192795675e-11,9.529517174368643e-11,1.0
2020-01-27 13:00:00,1.2048745679171992e-07,2.370973543411726e-07,-1.9000439579470287e-07,-2.4480253195853376e-07,3.0988699565263956e-07,3.3248635659039546e-07,76182378796.79175,4502146.590632095,9.428600703105746e-11,9.486535771171625e-11,9.450422578555507e-11,9.455172886504837e-11,1.0
2020-01-27 14:00:00,1.4969868009035946e-07,1.890155540591093e-07,-1.4137118802887236e-07,-2.3504321171330145e-07,2.7428292724338245e-07,3.1247530942139157e-07,76224256411.96173,4502368.694454629,9.432637048146564e-11,9.359016971947027e-11,9.413135387646622e-11,9.400742133352837e-11,1.0
2020-01-27 15:00:00,1.3411707775113685e-07,1.6882530129949286e-07,-1.0995607121948e-07,-1.8508940714566655e-07,2.1528684640627182e-07,2.536450606261872e-07,76264534611.7837,4502748.000005073,9.447408967510364e-11,9.303851800007196e-11,9.410172128619393e-11,9.380567817902637e-11,1.0
2020-01-27 16:00:00,9.293812607492777e-08,1.460385710330176e-07,-6.157245096478742e-08,-1.1089586091969945e-07,1.268426532635315e-07,1.5724679317954832e-07,76297900665.3261,4503119.900662525,9.503936284333254e-11,9.297732818704231e-11,9.45575222171152e-11,9.400854656377107e-11,1.0
2020-01-27 17:00:00,2.1260389970798187e-08,9.812426852053689e-08,2.0961587892282543e-09,-2.4499401904617938e-08,2.4588911634182916e-08,3.2505672690533136e-08,76315589997.38141,4503523.854596974,9.538514759967312e-11,9.304216168664918e-11,9.536832818770002e-11,9.438024961085666e-11,1.0
2020-01-27 18:00:00,-5.6644136712312567e-08,6.49457631209563e-08,4.936243493700712e-08,3.90805483102748e-08,6.295982241987332e-08,8.469059843350466e-08,76309579137.5372,4503833.458424301,9.484226596560316e-11,9.27588914013363e-11,9.356710050300348e-11,9.32064210579825e-11,1.0
2020-01-27 19:00:00,-1.1313230322012904e-07,6.454585795811784e-08,7.278838116202222e-08,8.386533748895003e-08,1.1104748202603838e-07,1.58525901026345e-07,76284468515.23386,4503839.8280735,9.392830613034775e-11,9.237858826677173e-11,9.326563742341688e-11,9.281492355320687e-11,1.0
2020-01-27 20:00:00,-1.5668164740083485e-07,7.829703507256286e-08,7.64379305483062e-08,1.0381895763194665e-07,1.2892297386537286e-07,2.029045879780227e-07,76247443704.00623,4503662.800540353,9.309019678482629e-11,9.240682550005346e-11,9.285054740191029e-11,9.258621947843103e-11,1.0
2020-01-27 21:00:00,-1.7316788713913778e-07,9.091675683925988e-08,8.686455273902741e-08,9.738883225266257e-08,1.304991768942951e-07,2.168343891229472e-07,76198461091.63963,4503004.667508834,9.25207407054219e-11,9.26785467391792e-11,9.259069257130894e-11,9.264673479273397e-11,1.0
2020-01-27 22:00:00,-1.7918263743656703e-07,1.0170991434335383e-07,1.1454296380694521e-07,1.0263842427216921e-07,1.5380096454428682e-07,2.3613799832614235e-07,76152435598.06163,4502482.60393515,9.233360831905469e-11,9.29099553383427e-11,9.265372175936265e-11,9.280134352909372e-11,1.0
2020-01-27 23:00:00,-1.994139512540122e-07,1.131585529291491e-07,1.3549669818577606e-07,1.156176033873474e-07,1.781201432524723e-07,2.6738120612155747e-07,76100215896.46729,4501931.016474502,9.245063415279407e-11,9.3464595202949e-11,9.303873063080514e-11,9.327584647777971e-11,1.0
2020-01-28 00:00:00,-1.9435140609529778e-07,1.3404759569007769e-07,1.5816840984440986e-07,1.17231998601663e-07,1.9687708695744543e-07,2.7664608513418163e-07,76043175162.77765,4501340.474244688,9.267467233006362e-11,9.364163925771896e-11,9.32999285354152e-11,9.346873411382793e-11,1.0
2020-01-28 01:00:00,-1.5138478820084398e-07,1.5724631563380917e-07,1.9670174415347515e-07,1.1430475415907394e-07,2.2750198455482873e-07,2.732663665272401e-07,75993802004.3025,4501104.1285106465,9.343495824176623e-11,9.335623914371656e-11,9.337611725633339e-11,9.337001718077928e-11,1.0
2020-01-28 02:00:00,-1.138030175741377e-07,1.8579440382889348e-07,2.0621614842734427e-07,1.2598265498730215e-07,2.4165415210556203e-07,2.6711019456179056e-07,75960334350.51929,4501414.8672153335,9.46126366732784e-11,9.306413913913286e-11,9.348754305696902e-11,9.341082896448378e-11,1.0
2020-01-28 03:00:00,-8.64706247686943e-08,1.84098615005099e-07,1.9084711598991386e-07,1.2055353615364502e-07,2.2573386268084776e-07,2.4172907501726837e-07,75931566951.78162,4501958.860814595,9.490370942222074e-11,9.280218649654227e-11,9.340638391031374e-11,9.332928812223513e-11,1.0
2020-01-28 04:00:00,-4.2368655082843845e-08,1.5846882735542264e-07,1.8133021228375315e-07,9.572546889569927e-08,2.0504636373799092e-07,2.09377921987256e-07,75913055699.3437,4502613.874514389,9.46886937304309e-11,9.261475296760094e-11,9.307070073600029e-11,9.305207467402219e-11,1.0
2020-01-28 05:00:00,2.5591974985124133e-09,1.2252950521420275e-07,1.9523450098398383e-07,5.8618186982167884e-08,2.0384455405907113e-07,2.0386061834346026e-07,75908410939.73463,4503464.588077296,9.448914040862867e-11,9.257627771783024e-11,9.273595375917275e-11,9.27359286167749e-11,1.0
2020-01-28 06:00:00,2.3906639439723325e-08,8.693191541978773e-08,2.1024261754544049e-07,3.515094789655149e-08,2.1316084858712784e-07,2.1449726054121385e-07,75914446865.87383,4504615.732866942,9.391810465826771e-11,9.248847541437674e-11,9.25276436759035e-11,9.252715722717838e-11,1.0
