datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-26 07:30:00,3.352773823162609e-07,-5.144262880826139e-07,6.797298221373706e-07,5.51314021071821e-07,8.752027084814591e-07,9.372250018144662e-07,1908161562.9029007,738159.3903831969,8.227711992398225e-10,1.5545904200121154e-09,1.313919588407746e-09,1.3471204385245874e-09,1.0
2020-01-26 08:00:00,2.0259878087903496e-07,-5.51042540023461e-07,5.398241246690473e-07,4.963602269535941e-07,7.333372760716085e-07,7.608086661505624e-07,1909334715.2089653,738629.1810324925,8.50885077505787e-10,1.571288753033112e-09,1.292107535660571e-09,1.3138606428470823e-09,1.0
2020-01-26 08:30:00,-3.496687334302149e-08,-4.2897387605160716e-07,3.3411730076589474e-07,5.535114925921313e-07,6.465364205539054e-07,6.474812934240211e-07,1909641554.6980972,738942.2524394094,9.104760953183226e-10,1.535992047448588e-09,1.1124984699236792e-09,1.1139676948939786e-09,1.0
2020-01-26 09:00:00,-2.765327136631542e-07,-1.5465761574685218e-07,1.856566983428972e-07,7.378275117732633e-07,7.60827080728013e-07,8.095234329499168e-07,1909081247.508873,739171.1681353358,9.361728724814683e-10,1.4931364205516088e-09,9.78257105699432e-10,1.0514140977956425e-09,1.0
2020-01-26 09:30:00,-5.213152826737296e-07,7.533352645038717e-08,1.836996204847871e-08,9.621090042282518e-07,9.622843610506932e-07,1.0944225945547412e-06,1907626374.9729996,739376.254122539,9.62189696856231e-10,1.4852567666541785e-09,9.624320980996179e-10,1.1030139439541267e-09,1.0
2020-01-26 10:00:00,-7.413846439377745e-07,7.318835850989359e-08,-2.0882044425764046e-07,1.1186716403528106e-06,1.1379948228659068e-06,1.3581912262771938e-06,1905284336.8742142,739541.5805842541,1.0385221712120258e-09,1.52564361179649e-09,1.0585774975159308e-09,1.216647347107944e-09,1.0
2020-01-26 10:30:00,-8.434987880627806e-07,-8.058844923467105e-08,-3.095816338433732e-07,1.1826023590591823e-06,1.2224520962661382e-06,1.4852202978443485e-06,1902232685.0042953,739648.3372922497,1.1447112815476185e-09,1.5780403074788656e-09,1.177298584399522e-09,1.3199154820617206e-09,1.0
2020-01-26 11:00:00,-7.728399055280142e-07,-2.4077109367317864e-07,-1.3886572752129791e-07,1.1712057574235045e-06,1.1794094354811582e-06,1.4100667133432143e-06,1899157445.5177345,739758.2457275763,1.2252979927889052e-09,1.6100575181457355e-09,1.2314539634619847e-09,1.356337333772267e-09,1.0
2020-01-26 11:30:00,-7.257701614482391e-07,-3.016620300981198e-07,3.227713520540785e-08,1.1855269491954653e-06,1.1859662561497168e-06,1.3904165879240577e-06,1896628058.400547,739929.6133127168,1.2766379219705515e-09,1.6166957584633835e-09,1.2769233195794433e-09,1.3778286015746243e-09,1.0
2020-01-26 12:00:00,-8.663197775701263e-07,-2.1805387262244993e-07,-5.296739787410461e-08,1.3027926596656148e-06,1.3038689578773475e-06,1.5654341941855343e-06,1893900870.169716,740100.3292173103,1.312732040738899e-09,1.6074681230835853e-09,1.3132729193023854e-09,1.4099088937069025e-09,1.0
