datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,x,y,u,v,speed
2020-01-27 21:00:00,182878.56333,187652.76069,10.0,90.7382,87.5815,182878.563325748,187652.76068634563,-0.005946562204028143,-0.007866266966533052,0.009861022159753275
2020-01-27 22:00:00,182869.31407,187608.80885,10.0,90.73294,87.58185,182869.31407027575,187608.80885102405,0.00021664368531977137,-0.016817711584008067,0.016819106914734445
2020-01-27 23:00:00,182880.12316,187531.67316,10.0,90.71947,87.58229,182880.1231602823,187531.67316294077,0.0042577938741184575,-0.02412628158412796,0.02449910757050372
2020-01-28 00:00:00,182899.97019,187435.09962,10.0,90.70161,87.5828,182899.9701861694,187435.09962361833,0.0062913588796396245,-0.02801163913562454,0.028709460524657594
2020-01-28 01:00:00,182925.42094,187329.98936,10.0,90.68156,87.58333,182925.4209442157,187329.98936116428,0.006024280963154322,-0.026708980134224274,0.027379948519553693
2020-01-28 02:00:00,182943.13328,187242.60781,10.5,90.66542,87.58379,182943.34500910412,187242.7949666519,0.003925601726057519,-0.02109022681914616,0.02145245944395788
2020-01-28 03:00:00,182953.68528,187178.13973,10.0,90.65391,87.58415,182953.68527664331,187178.13972806642,0.0005091475050357985,-0.01501981038125248,0.01502843754588826
2020-01-28 04:00:00,182947.01087,187134.65233,10.0,90.6483,87.58448,182947.01087114037,187134.6523319069,-0.0016163431130512941,-0.011681152109397065,0.011792450112761971
2020-01-28 05:00:00,182942.04761,187094.03543,10.0,90.64286,87.58478,182942.04760622935,187094.03543287877,-5.169760267664161e-05,-0.01173859971636072,0.011738713555712418
2020-01-28 06:00:00,182946.92484,187050.40257,10.5,90.63542,87.58504,182946.6386484011,187050.1344139491,0.0023252949541549446,-0.014275767505132535,0.014463904538001364
2020-01-28 07:00:00,182958.78973,186991.24991,10.0,90.6245,87.58535,182958.78972989926,186991.2499068418,0.004580111205509133,-0.019854987718847243,0.02037640684640953
2020-01-28 08:00:00,182979.61545,186907.1785,10.0,90.60836,87.58577,182979.61544908077,186907.1785023734,0.005540839668909838,-0.02627866873774312,0.026856457973169184
2020-01-28 09:00:00,182998.68378,186802.04349,10.5,90.58926,87.58634,182998.6837755154,186802.04349193006,0.007458183105380966,-0.031961221514587426,0.032819874709357384
2020-01-28 10:00:00,183033.31437,186677.05771,10.0,90.56467,87.58694,183033.3143674395,186677.05770746837,0.007831220885446884,-0.03782307645481019,0.038625291365413365
2020-01-28 11:00:00,183055.06857,186529.71734,10.0,90.53865,87.58777,183055.06856589063,186529.71734145543,0.006440449614302552,-0.041961918147984154,0.042453291579010594
2020-01-28 12:00:00,183079.56866,186374.82406,10.5,90.51102,87.58863,183079.6856046625,186374.93189680288,0.003692985164525453,-0.04519264557546396,0.04534328344457322
2020-01-28 13:00:00,183081.65806,186204.33029,10.0,90.48448,87.58974,183081.6580590752,186204.3302933121,-0.003948099464691444,-0.049311138773870576,0.04946893870459542
2020-01-28 14:00:00,183051.25929,186019.8917,10.0,90.46085,87.59115,183051.2592885167,186019.891697631,-0.007297034244968219,-0.04455498433276565,0.04514856960818617
2020-01-28 15:00:00,183029.11941,185883.53441,10.0,90.44331,87.59219,183029.11941251144,185883.53440611617,-0.006065676886040213,-0.03669704026810602,0.03719496203150148
2020-01-28 16:00:00,183007.58641,185755.67301,10.0,90.42697,87.59317,183007.58641493722,185755.67300770065,-0.0021298418014177715,-0.03593640809218212,0.03599946739421181
2020-01-28 17:00:00,183013.78455,185624.79227,10.0,90.40581,87.59399,183013.78455154123,185624.79226785246,0.003447461151566434,-0.037642625743347806,0.037800162185436595
2020-01-28 18:00:00,183032.66965,185484.88591,10.5,90.38126,87.59479,183032.4081352285,185484.64610234855,0.00917550255605521,-0.042680623308487056,0.04365576082439916
2020-01-28 19:00:00,183079.84817,185317.49178,10.0,90.34801,87.59558,183079.84816994483,185317.49178003136,0.012814049360765946,-0.0543461818741869,0.05583643385212156
2020-01-28 20:00:00,183124.66929,185093.35359,10.0,90.30633,87.59676,183124.669290626,185093.3535928544,0.016029649672062888,-0.06456299966643403,0.06652315833254631
2020-01-28 21:00:00,183195.50024,184852.90356,10.5,90.25801,87.59788,183195.26164758368,184852.63818243303,0.019608859312090013,-0.07008296298660652,0.07277450834257418
2020-01-28 22:00:00,183265.85308,184588.75626,10.0,90.20605,87.59915,183265.85307767306,184588.75625935083,0.019173450072440673,-0.07184808805926474,0.07436241621580242
2020-01-28 23:00:00,183333.31049,184335.33195,10.0,90.15615,87.60037,183333.31048810526,184335.33194840632,0.020397057011408228,-0.06571304021914531,0.06880583979263422
2020-01-29 00:00:00,183412.71189,184115.62237,10.0,90.10958,87.60129,183412.7118881552,184115.622369773,0.02309666142138061,-0.05359774192152852,0.05836243404708774
2020-01-29 01:00:00,183499.60645,183949.42821,10.0,90.07014,87.60181,183499.6064503392,183949.42820657132,0.024428483202912805,-0.044352534078441544,0.0506349491040952
2020-01-29 02:00:00,183588.59697,183796.28412,10.0,90.03239,87.60223,183588.59696721617,183796.2841244082,0.024526915838489205,-0.03896346346129172,0.0460404288147683
2020-01-29 03:00:00,183676.20024,183668.89127,10.0,89.99886,87.60249,183676.20024437632,183668.89126965002,0.02331819940876206,-0.032257351696122594,0.039802954188277714
2020-01-29 04:00:00,183756.488,183564.03119,10.0,89.96998,87.60265,183756.48800295926,183564.03119219613,0.02306603985741579,-0.027988482641162087,0.03626840712325984
2020-01-29 05:00:00,183842.27573,183467.37419,10.0,89.94152,87.60272,183842.2757313497,183467.37419463365,0.02470618278622472,-0.024756076028659462,0.03497511641443263
2020-01-29 06:00:00,183934.18639,183385.5998,10.5,89.91443,87.60265,183934.37251902008,183385.78744478978,0.02350213933398158,-0.019306499668398626,0.030415316580955726
2020-01-29 07:00:00,184011.49113,183328.3674,10.0,89.89345,87.60252,184011.49113455438,183328.36739702118,0.017780311726896293,-0.015286033584011925,0.023447863609232
2020-01-29 08:00:00,184062.39076,183275.728,10.0,89.8773,87.60253,184062.39076345373,183275.7280029849,0.011128274264556239,-0.015228530718640184,0.018861246935336817
